TARGET,ID,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0,95454,1,0,1,0,,0,102,11,0,2,2,7.0,11019.0,12111.0,15.0,8,3,5.0,6.0,0.9097999999999999,0.26089999999999997,0,3,8,0.30429999999999996,3,3,0.28569999999999995
0,95474,1,0,1,2,1.0,3,99,9,0,1,1,3.0,17626.0,27059.0,3.0,0,0,1.0,2.0,0.6514,0.75,0,0,0,0.75,0,0,0.3333
0,95710,0,0,0,2,1.0,0,213,6,0,1,1,7.0,38942.0,41559.0,13.0,1,0,5.0,6.0,0.9369999999999999,0.07139999999999999,3,0,3,0.5,0,1,0.1429
0,95752,0,0,0,2,0.0,1,62,5,0,1,2,8.0,31012.0,62815.0,11.0,0,0,1.0,3.0,0.49369999999999997,0.6364,0,0,0,0.7273,0,0,0.25
0,95840,10,6,0,7,1.0,8,385,6,0,3,4,1.0,455.0,775.0,14.0,2,0,0.0,1.0,0.5871,0.5294,0,0,2,0.0588,4,0,4.0
0,95904,2,2,0,1,1.0,3,28,5,0,2,4,4.0,15140.0,18048.0,5.0,0,0,2.0,3.0,0.8389,1.0,0,0,0,0.7999999999999999,0,0,1.0
0,95907,0,0,0,0,12.0,1,148,12,0,1,2,2.0,38298.0,40651.0,13.0,1,1,1.0,2.0,0.9420999999999999,0.375,0,1,1,0.125,1,1,1.0
0,95935,5,5,0,6,2.0,5,309,3,1,2,2,5.0,31751.0,33681.0,7.0,0,0,3.0,4.0,0.9427,0.6667,0,0,0,0.5556,5,0,0.39999999999999997
0,95947,2,1,0,3,2.0,16,234,3,1,6,8,13.0,25930.0,36552.0,29.0,3,0,3.0,4.0,0.7093999999999999,0.5588,0,0,10,0.38239999999999996,0,0,0.6154
0,95955,1,1,0,1,0.0,0,326,9,0,2,4,5.0,19877.0,25480.0,12.0,3,1,3.0,4.0,0.7800999999999999,0.3529,0,1,3,0.2941,2,1,0.7999999999999999
0,96012,0,0,0,0,19.0,0,348,24,0,0,2,8.0,274.0,5743.0,15.0,0,0,0.0,0.0,0.0477,0.625,0,1,1,0.5,1,1,0.25
0,96141,0,0,0,1,1.0,1,239,6,0,2,2,6.0,949.0,7390.0,10.0,0,0,1.0,1.0,0.1284,0.39999999999999997,1,0,3,0.6,0,0,0.3333
0,96203,0,0,0,0,7.0,1,313,10,0,2,7,15.0,53448.0,79890.0,24.0,0,0,7.0,8.0,0.6689999999999999,0.5385,3,0,2,0.5769,0,2,0.46669999999999995
0,96250,6,6,0,3,1.0,0,44,2,3,10,14,11.0,23335.0,27751.0,15.0,0,0,7.0,9.0,0.8409,0.6521999999999999,0,0,0,0.47829999999999995,4,0,1.2727
0,96278,3,3,0,1,1.0,1,221,9,0,1,2,4.0,12546.0,21104.0,5.0,0,0,1.0,3.0,0.5944999999999999,0.6667,0,0,1,0.6667,0,0,0.5
0,96303,3,3,0,2,1.0,3,120,11,0,1,2,5.0,13619.0,18614.0,6.0,3,3,1.0,2.0,0.7316999999999999,0.41669999999999996,0,3,5,0.41669999999999996,6,3,0.39999999999999997
0,96384,0,0,0,1,4.0,7,261,8,0,5,10,22.0,81984.0,137611.0,36.0,0,0,4.0,4.0,0.5958,0.6409999999999999,3,1,1,0.5640999999999999,1,1,0.45449999999999996
0,96396,0,0,0,2,0.0,4,125,39,0,0,0,6.0,4682.0,7342.0,9.0,1,1,2.0,3.0,0.6376999999999999,0.2778,3,1,2,0.3333,1,2,0.0
0,96465,3,0,1,1,0.0,0,183,14,0,0,1,6.0,6588.0,15795.0,9.0,5,0,4.0,4.0,0.41709999999999997,0.5,0,0,5,0.4286,2,0,0.1667
0,96536,0,0,0,0,,0,445,16,0,0,1,9.0,22423.0,27367.0,15.0,0,0,6.0,7.0,0.8192999999999999,0.8666999999999999,0,0,0,0.6,0,0,0.11109999999999999
0,96565,0,0,0,3,1.0,6,113,10,0,3,10,8.0,52149.0,57576.0,29.0,0,0,6.0,7.0,0.9057,0.7,0,0,0,0.2667,0,0,1.25
0,96586,1,1,0,3,3.0,5,376,5,0,2,2,13.0,15467.0,27509.0,14.0,2,1,4.0,4.0,0.5622999999999999,0.5556,3,2,3,0.7222,3,2,0.1538
0,96636,0,0,0,1,0.0,1,161,25,0,0,0,3.0,1589.0,10500.0,8.0,0,0,0.0,0.0,0.1513,0.6,0,0,0,0.3,0,0,0.0
0,96700,0,0,0,1,3.0,0,210,84,0,0,0,3.0,5953.0,10822.0,5.0,1,0,0.0,1.0,0.5500999999999999,0.6667,0,0,1,0.5,0,0,0.0
0,96720,0,0,0,1,1.0,1,180,17,0,0,2,11.0,13527.0,15723.0,18.0,0,0,6.0,6.0,0.8603,0.5713999999999999,3,0,1,0.5237999999999999,0,1,0.1818
0,96768,0,0,0,6,1.0,3,91,1,1,5,8,11.0,21138.0,35426.0,26.0,0,0,3.0,4.0,0.5966999999999999,0.7037,0,0,0,0.4074,0,0,0.7273
0,96771,2,1,1,3,0.0,2,106,76,0,0,0,2.0,268.0,1000.0,2.0,3,1,0.0,0.0,0.26799999999999996,0.3333,0,1,4,0.3333,1,1,0.0
0,96795,0,0,0,3,1.0,2,140,14,0,0,1,7.0,17814.0,23242.0,7.0,2,1,3.0,3.0,0.7665,0.7777999999999999,0,1,2,0.7777999999999999,1,1,0.1429
0,96863,0,0,0,0,16.0,1,232,12,0,1,3,5.0,1821.0,7622.0,15.0,1,0,2.0,2.0,0.23889999999999997,0.31579999999999997,3,1,9,0.2632,1,4,0.6
0,96867,0,0,0,3,1.0,4,246,3,1,2,3,15.0,71126.0,76309.0,29.0,1,0,11.0,12.0,0.9320999999999999,0.6061,0,0,1,0.45449999999999996,0,0,0.19999999999999998
0,96924,4,3,0,3,1.0,2,110,9,0,1,2,1.0,241.0,4097.0,12.0,0,0,0.0,0.0,0.0588,0.41669999999999996,0,0,1,0.0833,2,0,2.0
0,96931,2,2,0,3,1.0,3,188,22,0,0,2,6.0,14251.0,22371.0,8.0,5,3,1.0,3.0,0.6369999999999999,0.23079999999999998,0,4,9,0.46149999999999997,6,4,0.3333
0,96935,3,3,0,3,0.0,2,155,35,0,0,0,5.0,6855.0,11085.0,10.0,1,1,1.0,1.0,0.6184,0.25,0,5,6,0.41669999999999996,8,5,0.0
0,96953,0,0,0,3,0.0,2,16,16,0,0,3,3.0,2184.0,5000.0,3.0,0,0,0.0,0.0,0.43679999999999997,1.0,0,0,0,1.0,0,0,1.0
0,96979,0,0,0,19,0.0,17,107,2,2,6,9,15.0,66130.0,80396.0,22.0,3,1,5.0,7.0,0.8226,0.5,0,1,6,0.5,1,1,0.6
0,97010,0,0,0,1,1.0,0,127,44,0,0,0,3.0,42065.0,47606.0,8.0,2,1,2.0,3.0,0.8835999999999999,0.0833,2,4,8,0.25,4,5,0.0
0,97026,0,0,0,7,1.0,4,372,3,1,1,1,13.0,12169.0,43957.0,16.0,0,0,1.0,2.0,0.2768,0.7,0,0,0,0.6499999999999999,0,0,0.0769
0,97033,0,0,0,3,1.0,3,72,3,1,2,6,11.0,19470.0,30661.0,15.0,0,0,4.0,5.0,0.6349999999999999,0.6875,0,0,0,0.6875,0,0,0.5455
0,97046,0,0,0,5,1.0,4,120,3,1,5,11,11.0,9078.0,16772.0,15.0,1,0,3.0,3.0,0.5412999999999999,0.6111,2,0,1,0.6111,0,1,1.0
0,97124,0,0,0,12,0.0,9,115,3,1,8,22,28.0,207979.0,242934.0,44.0,0,0,17.0,19.0,0.8561,0.8298,0,0,0,0.5956999999999999,0,0,0.7857
0,97131,2,0,0,1,1.0,3,311,9,0,1,6,13.0,34583.0,44135.0,23.0,0,0,7.0,8.0,0.7836,0.6521999999999999,3,0,0,0.5651999999999999,0,0,0.46149999999999997
0,97149,0,0,0,3,3.0,4,32,3,1,3,4,5.0,3954.0,5979.0,4.0,0,0,2.0,5.0,0.6613,0.7999999999999999,0,0,0,1.0,0,0,0.7999999999999999
0,97185,4,0,1,2,0.0,0,157,7,0,1,1,2.0,21179.0,23802.0,7.0,1,1,2.0,2.0,0.8897999999999999,0.375,0,1,1,0.25,2,1,0.5
0,97281,0,0,0,1,0.0,2,109,6,0,3,4,10.0,31954.0,35414.0,22.0,7,4,7.0,8.0,0.9023,0.2581,3,6,10,0.3226,6,7,0.39999999999999997
0,97315,0,0,0,0,7.0,0,317,7,0,4,7,21.0,10591.0,80903.0,26.0,0,0,1.0,1.0,0.1309,0.7333,2,0,1,0.7,0,1,0.3333
0,97348,5,1,0,0,8.0,1,150,20,0,0,2,4.0,17073.0,27107.0,5.0,1,1,0.0,1.0,0.6297999999999999,0.5,2,1,2,0.6667,3,2,0.5
0,97416,0,0,0,4,1.0,6,98,8,0,1,7,4.0,2903.0,4078.0,7.0,3,2,1.0,1.0,0.7119,0.3846,0,3,3,0.3077,3,3,1.75
0,97525,1,0,1,3,2.0,5,114,2,1,2,2,3.0,25612.0,27283.0,7.0,3,1,2.0,3.0,0.9388,0.1818,0,1,3,0.2727,1,1,0.6667
0,97545,1,1,0,4,2.0,3,202,2,2,5,6,7.0,11766.0,19708.0,7.0,0,0,3.0,3.0,0.597,0.6667,0,0,0,0.7777999999999999,1,0,0.8571
0,97579,0,0,0,2,4.0,7,265,3,2,3,6,13.0,25639.0,77037.0,19.0,0,0,5.0,7.0,0.3328,0.8095,0,0,2,0.619,0,0,0.46149999999999997
0,97592,1,1,0,3,1.0,4,95,8,0,4,5,2.0,0.0,433.0,5.0,1,0,,,0.0,0.3,2,0,2,0.19999999999999998,1,1,2.5
0,97618,0,0,0,1,3.0,1,162,21,0,0,1,3.0,26828.0,34190.0,6.0,4,2,1.0,1.0,0.7847,0.1818,0,4,10,0.2727,4,4,0.3333
0,97636,2,0,0,2,3.0,0,183,11,0,1,1,4.0,0.0,4082.0,13.0,0,0,,,0.0,0.23079999999999998,0,1,4,0.3077,3,1,0.25
0,97681,2,2,0,0,10.0,0,186,25,0,0,0,2.0,2317.0,4012.0,6.0,0,0,0.0,2.0,0.5774999999999999,0.375,3,0,1,0.25,1,0,0.0
0,97750,0,0,0,0,,0,360,51,0,0,0,2.0,7937.0,8834.0,5.0,0,0,2.0,2.0,0.8985,0.39999999999999997,0,0,0,0.39999999999999997,0,0,0.0
0,97761,0,0,0,1,2.0,2,82,2,1,5,11,15.0,5728.0,22801.0,19.0,0,0,2.0,2.0,0.2512,0.625,0,0,0,0.625,0,0,0.7333
0,97785,0,0,0,0,21.0,1,191,18,0,0,2,8.0,13525.0,28172.0,14.0,1,1,2.0,3.0,0.48009999999999997,0.19999999999999998,3,2,6,0.5333,2,4,0.25
0,97799,0,0,0,7,1.0,16,65,7,0,3,15,15.0,30456.0,63283.0,24.0,0,0,2.0,3.0,0.48129999999999995,0.9199999999999999,0,0,0,0.6,0,0,1.0
0,97836,3,2,0,14,0.0,4,17,17,0,0,1,1.0,0.0,2000.0,1.0,0,0,,,0.0,1.0,0,0,0,1.0,3,0,1.0
0,97859,3,1,1,0,10.0,0,76,17,0,0,2,1.0,11345.0,20169.0,6.0,8,1,0.0,1.0,0.5625,0.28569999999999995,0,1,8,0.07139999999999999,1,1,2.0
0,97999,0,0,0,2,1.0,1,127,7,0,1,1,7.0,18475.0,33981.0,17.0,1,1,3.0,3.0,0.5437,0.44999999999999996,0,1,2,0.35,1,1,0.1429
0,98023,0,0,0,5,1.0,0,222,24,0,0,1,4.0,1961.0,12806.0,7.0,0,0,0.0,0.0,0.15309999999999999,0.5713999999999999,0,0,1,0.5713999999999999,0,0,0.25
0,98058,0,0,0,2,1.0,1,243,3,1,2,3,10.0,12081.0,55959.0,16.0,0,0,1.0,1.0,0.21589999999999998,0.6,0,0,0,0.5,0,0,0.3
0,98163,0,0,0,2,1.0,4,162,5,0,6,9,11.0,27854.0,48029.0,16.0,0,0,2.0,5.0,0.5799,0.7059,0,0,0,0.6470999999999999,0,0,0.8181999999999999
0,98215,0,0,0,1,1.0,1,282,12,0,1,3,10.0,39966.0,54409.0,16.0,0,0,4.0,5.0,0.7344999999999999,0.5625,1,0,3,0.625,0,0,0.3
0,98257,1,0,0,0,,0,259,25,0,0,0,3.0,,,8.0,2,1,,,,0.39999999999999997,0,1,5,0.3,1,1,0.0
0,98306,0,0,0,0,,0,101,1,1,2,3,6.0,35442.0,39498.0,10.0,3,2,3.0,3.0,0.8973,0.39999999999999997,1,3,4,0.39999999999999997,3,3,0.5
0,98409,0,0,0,6,0.0,4,92,2,1,4,6,19.0,72047.0,112928.0,29.0,0,0,3.0,5.0,0.6379999999999999,0.7188,0,0,0,0.5938,0,0,0.31579999999999997
0,98435,0,0,0,2,1.0,2,208,18,0,0,5,11.0,18873.0,35132.0,24.0,0,0,4.0,6.0,0.5371999999999999,0.5385,1,0,1,0.4231,0,0,0.45449999999999996
0,98488,2,2,0,0,,0,246,36,0,0,0,19.0,45036.0,160217.0,18.0,5,5,0.0,7.0,0.28109999999999996,0.6667,0,5,5,0.7917,7,5,0.0
0,98513,12,10,0,1,5.0,1,189,24,0,0,1,3.0,10864.0,13138.0,8.0,2,1,2.0,2.0,0.8269,0.0769,3,3,6,0.23079999999999998,12,5,0.3333
0,98553,2,0,0,0,13.0,2,106,50,0,0,0,2.0,1340.0,1500.0,2.0,0,0,1.0,1.0,0.8933,1.0,0,0,0,1.0,0,0,0.0
0,98554,5,5,0,1,0.0,2,170,7,0,1,3,5.0,3477.0,4156.0,9.0,0,0,2.0,3.0,0.8365999999999999,0.5556,2,0,2,0.5556,4,1,0.6
0,98574,1,1,0,2,2.0,2,151,17,0,0,1,7.0,4519.0,5993.0,8.0,3,1,2.0,5.0,0.7539999999999999,0.0909,3,3,5,0.6364,4,5,0.1429
0,98613,0,0,0,3,0.0,0,196,6,0,4,9,14.0,20945.0,25911.0,24.0,0,0,9.0,12.0,0.8082999999999999,0.6154,0,0,1,0.5385,0,0,0.6428999999999999
0,98638,0,0,0,0,13.0,1,47,4,0,4,7,8.0,35806.0,52850.0,8.0,0,0,1.0,5.0,0.6775,0.7273,0,0,0,0.7273,0,0,0.875
0,98639,1,1,0,4,0.0,8,195,3,1,3,5,6.0,9708.0,10901.0,14.0,0,0,3.0,3.0,0.8906,0.5333,0,0,4,0.39999999999999997,1,0,0.8332999999999999
0,98685,0,0,0,4,1.0,3,120,6,0,1,2,12.0,19210.0,22671.0,16.0,1,1,7.0,7.0,0.8472999999999999,0.7222,0,1,2,0.6667,1,1,0.1667
0,98723,0,0,0,2,1.0,1,167,3,1,6,9,19.0,36845.0,56317.0,32.0,0,0,8.0,10.0,0.6541999999999999,0.6765,0,0,0,0.5588,0,0,0.47369999999999995
0,98808,0,0,0,7,2.0,8,356,3,1,6,6,18.0,18323.0,30838.0,27.0,0,0,7.0,7.0,0.5942,0.5484,2,1,3,0.5805999999999999,1,2,0.3333
0,98837,1,1,0,1,1.0,1,93,3,1,5,6,5.0,18399.0,19089.0,9.0,4,2,3.0,4.0,0.9639,0.5333,0,3,4,0.3333,4,3,1.2
0,98956,0,0,0,0,9.0,3,171,5,0,3,5,6.0,20267.0,20973.0,19.0,0,0,4.0,4.0,0.9662999999999999,0.30429999999999996,0,2,3,0.26089999999999997,2,2,0.8332999999999999
0,99069,0,0,0,1,6.0,3,158,5,0,3,9,7.0,10440.0,20624.0,10.0,0,0,3.0,4.0,0.5062,0.7142999999999999,0,0,0,0.5,0,0,1.2856999999999998
0,99126,2,1,1,14,0.0,13,138,7,0,2,6,9.0,17253.0,20891.0,10.0,1,0,6.0,7.0,0.8259,0.7273,1,0,1,0.8181999999999999,0,0,0.6667
0,99268,1,0,1,7,0.0,7,98,19,0,0,4,3.0,6227.0,5654.0,4.0,3,0,2.0,2.0,1.1013,0.375,2,0,4,0.375,0,1,1.3333
0,99305,0,0,0,1,1.0,1,190,7,0,2,3,9.0,26742.0,45026.0,13.0,1,0,4.0,5.0,0.5939,0.7142999999999999,0,0,1,0.6428999999999999,0,0,0.3333
0,99348,0,0,0,8,1.0,8,88,5,0,4,7,11.0,41382.0,47693.0,19.0,0,0,7.0,8.0,0.8676999999999999,0.6,2,0,1,0.5499999999999999,0,1,0.6364
0,99445,3,1,0,14,1.0,9,118,6,0,3,7,5.0,7467.0,12088.0,9.0,5,4,2.0,2.0,0.6176999999999999,0.46669999999999995,0,5,6,0.3333,5,5,1.4
0,99453,1,0,0,3,1.0,7,109,12,0,2,3,12.0,12489.0,28984.0,20.0,2,1,2.0,2.0,0.43089999999999995,0.43479999999999996,3,2,3,0.5216999999999999,3,3,0.25
0,99463,2,2,0,4,1.0,2,107,5,0,2,4,10.0,39166.0,45692.0,19.0,0,0,6.0,8.0,0.8572,0.7,0,0,0,0.5,2,0,0.39999999999999997
0,99475,3,2,0,4,1.0,3,80,5,0,1,1,1.0,594.0,691.0,1.0,2,1,1.0,1.0,0.8595999999999999,0.3333,0,1,2,0.3333,1,1,1.0
0,99541,1,0,1,12,0.0,18,110,1,2,7,18,14.0,59940.0,69330.0,37.0,0,0,6.0,8.0,0.8645999999999999,0.6922999999999999,0,0,0,0.359,0,0,1.2856999999999998
0,99564,0,0,0,3,1.0,3,142,15,0,0,1,13.0,34266.0,55065.0,22.0,0,0,5.0,8.0,0.6223,0.8261,0,0,0,0.5651999999999999,0,0,0.0769
0,99601,1,0,1,0,,0,319,2,1,2,4,5.0,306.0,722.0,7.0,5,2,1.0,1.0,0.42379999999999995,0.4286,0,2,5,0.3571,2,2,0.7999999999999999
0,99605,0,0,0,3,0.0,0,223,5,0,3,5,7.0,16506.0,19063.0,9.0,1,0,5.0,6.0,0.8658999999999999,0.5455,1,1,1,0.6364,1,1,0.7142999999999999
0,99744,1,1,0,3,1.0,14,57,8,0,1,8,14.0,23729.0,38126.0,21.0,0,0,3.0,5.0,0.6224,0.8095,0,0,0,0.6667,0,0,0.5713999999999999
0,99804,0,0,0,0,17.0,0,243,53,0,0,0,6.0,8614.0,17432.0,13.0,1,1,1.0,2.0,0.4941,0.5,2,1,2,0.4286,1,2,0.0
0,99831,2,2,0,4,1.0,0,142,16,0,0,3,3.0,725.0,1346.0,4.0,1,1,1.0,2.0,0.5386,0.6,0,1,1,0.6,2,1,1.0
0,99880,0,0,0,2,1.0,0,213,4,0,6,11,10.0,45196.0,82646.0,27.0,1,0,4.0,4.0,0.5468999999999999,0.5805999999999999,0,0,1,0.3226,0,0,1.0999999999999999
0,99925,0,0,0,1,5.0,0,120,24,0,0,2,7.0,13352.0,22705.0,11.0,1,0,1.0,3.0,0.5881,0.5385,0,1,2,0.5385,1,1,0.28569999999999995
0,99998,1,0,1,6,1.0,3,57,3,1,2,6,5.0,69.0,869.0,6.0,0,0,1.0,1.0,0.0794,0.8571,2,0,1,0.7142999999999999,0,1,1.2
0,100077,0,0,0,2,3.0,2,218,22,0,0,3,29.0,210612.0,240701.0,39.0,0,0,20.0,22.0,0.875,0.625,3,1,1,0.725,1,1,0.10339999999999999
0,100107,0,0,0,1,2.0,1,78,1,3,3,5,7.0,9029.0,10436.0,5.0,0,0,2.0,4.0,0.8652,0.7142999999999999,0,0,0,1.0,0,0,0.7142999999999999
0,100130,0,0,0,8,1.0,4,31,8,0,1,3,3.0,313.0,3142.0,3.0,0,0,1.0,1.0,0.0996,0.75,0,0,0,0.75,0,0,1.0
0,100140,0,0,0,1,1.0,2,268,10,0,2,2,5.0,3674.0,15600.0,9.0,1,0,0.0,1.0,0.2355,0.5832999999999999,0,0,1,0.41669999999999996,0,0,0.39999999999999997
0,100144,0,0,0,18,0.0,12,45,2,2,7,7,8.0,32881.0,36404.0,7.0,0,0,3.0,4.0,0.9031999999999999,0.7777999999999999,0,0,0,0.8888999999999999,0,0,0.875
0,100168,0,0,0,0,,0,82,14,0,0,2,15.0,19148.0,45048.0,18.0,0,0,3.0,3.0,0.4251,0.7999999999999999,0,0,2,0.75,0,0,0.13329999999999997
0,100268,0,0,0,6,2.0,6,270,4,0,5,5,12.0,12659.0,49235.0,21.0,0,0,1.0,1.0,0.2571,0.7273,0,0,0,0.5455,0,0,0.41669999999999996
0,100292,0,0,0,5,1.0,5,134,3,1,3,4,6.0,14267.0,16064.0,9.0,0,0,4.0,5.0,0.8880999999999999,0.7,0,0,2,0.6,0,0,0.6667
0,100447,1,0,1,7,0.0,7,87,5,0,2,9,8.0,17456.0,20889.0,12.0,2,1,5.0,8.0,0.8357,0.7857,0,1,2,0.5713999999999999,1,1,1.125
0,100474,0,0,0,13,0.0,7,69,9,0,1,1,1.0,,,3.0,0,0,,,,0.6667,0,0,0,0.3333,0,0,1.0
0,100476,1,0,0,0,15.0,0,90,5,0,3,7,7.0,19386.0,44980.0,15.0,0,0,2.0,2.0,0.431,0.625,0,0,0,0.4375,0,0,1.0
0,100572,0,0,0,1,1.0,0,25,25,0,0,0,1.0,3102.0,5300.0,1.0,0,0,0.0,1.0,0.5852999999999999,1.0,0,0,0,1.0,0,0,0.0
0,100612,2,2,0,1,1.0,1,122,34,0,0,0,1.0,1223.0,7338.0,3.0,1,0,0.0,0.0,0.1667,0.5,0,0,1,0.25,2,0,0.0
0,100699,0,0,0,1,4.0,0,333,19,0,0,1,8.0,27929.0,30508.0,13.0,1,0,4.0,4.0,0.9155,0.6667,0,0,2,0.5333,0,0,0.125
0,100725,0,0,0,0,,0,262,8,0,2,3,7.0,10824.0,13113.0,16.0,0,0,3.0,3.0,0.8253999999999999,0.5882,0,0,0,0.4118,0,0,0.4286
0,100730,0,0,0,0,18.0,1,137,9,0,2,5,13.0,19603.0,43116.0,25.0,0,0,1.0,2.0,0.4547,0.4286,3,0,1,0.4643,0,1,0.3846
0,100792,1,0,1,0,7.0,1,131,7,0,2,6,8.0,27949.0,33416.0,17.0,0,0,4.0,6.0,0.8363999999999999,0.44439999999999996,3,0,0,0.44439999999999996,0,0,0.75
0,100799,0,0,0,1,2.0,3,106,10,0,1,6,7.0,17812.0,34976.0,12.0,0,0,3.0,4.0,0.5093,0.9167,0,0,0,0.5832999999999999,0,0,0.8571
0,100821,0,0,0,11,0.0,6,58,2,1,7,12,13.0,19754.0,26802.0,19.0,0,0,7.0,8.0,0.737,0.8095,0,0,0,0.619,0,0,0.9230999999999999
0,100899,3,2,0,0,,0,282,13,0,0,1,2.0,0.0,0.0,8.0,0,0,,,0.0,0.44439999999999996,0,0,0,0.22219999999999998,1,0,0.5
0,100978,0,0,0,6,1.0,3,138,7,0,3,4,9.0,35431.0,41204.0,17.0,0,0,6.0,6.0,0.8599,0.7646999999999999,0,0,0,0.5294,0,0,0.44439999999999996
0,101031,1,0,1,1,5.0,4,97,10,0,1,3,3.0,10333.0,25055.0,4.0,12,0,1.0,1.0,0.4124,0.10529999999999999,2,0,13,0.15789999999999998,0,1,1.0
0,101039,1,1,0,4,1.0,6,251,4,0,3,5,6.0,9648.0,10695.0,14.0,1,0,3.0,4.0,0.9020999999999999,0.5,2,1,3,0.375,1,2,0.8332999999999999
0,101062,1,0,0,0,16.0,0,149,149,0,0,0,1.0,,,1.0,0,0,,,,0.5,0,0,0,0.5,0,0,0.0
0,101076,0,0,0,0,16.0,0,211,5,0,2,2,7.0,14450.0,18764.0,19.0,2,0,5.0,5.0,0.7700999999999999,0.40909999999999996,0,0,6,0.3182,0,0,0.28569999999999995
0,101102,1,0,0,0,,0,215,24,0,0,1,15.0,16687.0,25451.0,28.0,0,0,4.0,8.0,0.6557,0.6667,0,0,3,0.5,0,0,0.0667
0,101137,0,0,0,2,1.0,2,296,7,0,1,1,5.0,10653.0,10608.0,18.0,1,0,3.0,3.0,1.0042,0.4286,0,0,2,0.23809999999999998,0,0,0.19999999999999998
0,101407,0,0,0,0,9.0,0,219,9,0,1,1,3.0,7432.0,8700.0,6.0,1,0,2.0,2.0,0.8543,0.125,3,0,1,0.375,0,0,0.3333
0,101456,0,0,1,12,1.0,8,237,8,0,2,8,9.0,31006.0,35011.0,19.0,2,2,5.0,5.0,0.8855999999999999,0.619,0,2,2,0.4286,2,2,0.8888999999999999
0,101505,0,0,0,0,12.0,3,124,9,0,2,4,9.0,14349.0,18292.0,17.0,0,0,4.0,5.0,0.7844,0.6470999999999999,0,0,0,0.5294,0,0,0.44439999999999996
0,101617,2,0,1,0,,0,241,4,0,2,3,6.0,10024.0,11460.0,14.0,12,2,2.0,2.0,0.8746999999999999,0.3077,0,2,14,0.23079999999999998,2,2,0.5
0,101691,0,0,0,4,6.0,0,10,10,0,1,1,1.0,0.0,500.0,1.0,0,0,,,0.0,1.0,0,0,0,1.0,0,0,1.0
0,101752,0,0,0,4,1.0,3,123,6,0,6,7,13.0,2427.0,49643.0,27.0,0,0,0.0,0.0,0.0489,0.625,1,0,0,0.4063,0,0,0.5385
0,101793,0,0,0,1,0.0,2,143,14,0,0,3,8.0,10084.0,29351.0,17.0,0,0,0.0,0.0,0.34359999999999996,0.5556,0,0,0,0.44439999999999996,0,0,0.375
0,101800,1,1,0,11,1.0,9,60,4,0,1,1,2.0,112.0,191.0,1.0,1,1,1.0,1.0,0.5863999999999999,0.5,0,1,1,1.0,1,1,0.5
0,101814,0,0,0,3,1.0,3,170,1,1,1,2,11.0,31426.0,36763.0,28.0,0,0,6.0,7.0,0.8547999999999999,0.5,3,0,0,0.36669999999999997,0,0,0.1818
0,101817,0,0,0,1,1.0,2,120,1,1,4,7,9.0,39465.0,65358.0,20.0,0,0,3.0,4.0,0.6037999999999999,0.5713999999999999,1,0,0,0.4286,0,0,0.7777999999999999
0,101829,1,0,0,1,2.0,0,110,7,0,3,5,9.0,9172.0,11680.0,20.0,4,0,3.0,3.0,0.7853,0.4583,1,1,9,0.375,1,1,0.5556
0,101880,7,0,1,2,1.0,1,155,67,0,0,0,1.0,1433.0,2142.0,4.0,2,0,0.0,1.0,0.6689999999999999,0.1667,0,0,4,0.1667,0,0,0.0
0,101970,1,1,0,4,1.0,12,161,6,0,2,6,8.0,44439.0,52204.0,25.0,0,0,4.0,6.0,0.8513,0.48,3,0,2,0.31999999999999995,0,0,0.75
0,102007,0,0,0,5,1.0,4,140,2,1,2,3,6.0,13512.0,24352.0,13.0,0,0,1.0,2.0,0.5549,0.46669999999999995,0,0,1,0.39999999999999997,0,0,0.5
0,102049,0,0,0,4,1.0,4,298,31,0,0,0,9.0,23081.0,36035.0,15.0,1,1,5.0,6.0,0.6405,0.47059999999999996,0,1,1,0.5294,1,1,0.0
0,102068,0,0,0,9,2.0,15,73,3,1,2,5,6.0,9054.0,12033.0,15.0,1,1,2.0,4.0,0.7524,0.6470999999999999,0,1,2,0.3529,1,1,0.8332999999999999
0,102079,9,8,1,5,1.0,5,107,4,0,2,4,5.0,15538.0,18059.0,6.0,1,1,3.0,3.0,0.8603999999999999,0.5556,0,1,1,0.5556,8,1,0.7999999999999999
0,102165,0,0,0,1,5.0,0,234,25,0,0,0,12.0,28005.0,32393.0,17.0,1,1,6.0,6.0,0.8644999999999999,0.7,0,1,1,0.6,1,1,0.0
0,102261,0,0,0,0,18.0,0,31,22,0,0,2,4.0,3233.0,4100.0,4.0,0,0,1.0,2.0,0.7885,0.7999999999999999,0,0,0,0.7999999999999999,0,0,0.5
0,102309,5,5,0,3,0.0,4,208,6,0,3,9,10.0,32955.0,37663.0,21.0,1,1,6.0,7.0,0.875,0.39999999999999997,3,1,3,0.39999999999999997,4,1,0.8999999999999999
